combo_id,algo,LAMBDA,R_PICK_ALPHA,GAMMA_PACK,RIDE_TTL_MIN,MAX_VISIBLE_RIDES,SWITCH_GRACE_STEPS,RT,reward,rate,terminal_time,avg_finish_time,finish_rate,accepted,time_rides,time_delivery
169,HEUR,40,0.1,1.0,5,5,6,5.5,1777.3908935546874,0.7099609971046448,2498.7,2498.7,1.0,59.4,1657.2,841.5
169,HEUR_VOR,40,0.1,1.0,5,5,6,5.5,642.4450256347657,0.6227117538452148,1000.9,1000.9,1.0,19.0,519.6,481.3
169,FOUR_ZONE,40,0.1,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
169,PURE,40,0.1,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
169,PURE_OR,40,0.1,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
170,DRL,40,0.1,1.0,5,5,6,6.0,5821.3693359375,1.0106544017791748,5760.0,,0.0,182.2,5275.6,484.4
170,HEUR,40,0.1,1.0,5,5,6,6.0,1927.4751953125,0.7697489857673645,2498.7,2498.7,1.0,59.4,1657.2,841.5
170,HEUR_VOR,40,0.1,1.0,5,5,6,6.0,689.3584045410156,0.6671229720115661,1000.9,1000.9,1.0,19.0,519.6,481.3
170,FOUR_ZONE,40,0.1,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
170,PURE,40,0.1,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
170,PURE_OR,40,0.1,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
171,DRL,40,0.2,0.33,5,5,6,5.5,5411.062109375,0.939420509338379,5760.0,,0.0,189.0,5558.8,201.2
171,HEUR,40,0.2,0.33,5,5,6,5.5,1821.2729736328124,0.6733367681503296,2687.2,2687.2,1.0,64.8,1827.1,860.1
171,HEUR_VOR,40,0.2,0.33,5,5,6,5.5,960.8731262207032,0.6930071592330933,1360.6,1360.6,1.0,31.4,939.4,421.2
171,FOUR_ZONE,40,0.2,0.33,5,5,6,5.5,61.217343139648435,0.22422634529854615,261.5,261.5,1.0,0.6,18.8,242.7
171,PURE,40,0.2,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
171,PURE_OR,40,0.2,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
172,DRL,40,0.2,0.33,5,5,6,6.0,5903.58017578125,1.0249271392822266,5760.0,,0.0,185.0,5535.1,224.9
172,HEUR,40,0.2,0.33,5,5,6,6.0,1982.911376953125,0.7330668449401856,2687.2,2687.2,1.0,64.8,1827.1,860.1
172,HEUR_VOR,40,0.2,0.33,5,5,6,6.0,1044.285821533203,0.7528901934623718,1360.6,1360.6,1.0,31.4,939.4,421.2
172,FOUR_ZONE,40,0.2,0.33,5,5,6,6.0,62.85528564453125,0.22950886058594544,261.5,261.5,1.0,0.6,18.8,242.7
172,PURE,40,0.2,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
172,PURE_OR,40,0.2,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
173,DRL,40,0.2,0.5,5,5,6,5.5,5452.805078125,0.9466675400733948,5760.0,,0.0,185.8,5558.6,201.4
173,HEUR,40,0.2,0.5,5,5,6,5.5,2772.125634765625,0.715209698677063,3859.5,3859.5,1.0,96.0,2768.3,1091.2
173,HEUR_VOR,40,0.2,0.5,5,5,6,5.5,1139.5184326171875,0.7084484934806824,1576.4,1576.4,1.0,38.6,1100.1,476.3
173,FOUR_ZONE,40,0.2,0.5,5,5,6,5.5,85.47203369140625,0.28076486758666563,302.5,302.5,1.0,0.6,21.4,281.1
173,PURE,40,0.2,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
173,PURE_OR,40,0.2,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
174,DRL,40,0.2,0.5,5,5,6,6.0,5925.5744140625,1.0287455558776855,5760.0,,0.0,189.0,5547.5,212.5
174,HEUR,40,0.2,0.5,5,5,6,6.0,3018.421630859375,0.7787279963493348,3859.5,3859.5,1.0,96.0,2768.3,1091.2
174,HEUR_VOR,40,0.2,0.5,5,5,6,6.0,1237.2404296875,0.7688053488731384,1576.4,1576.4,1.0,38.6,1100.1,476.3
174,FOUR_ZONE,40,0.2,0.5,5,5,6,6.0,87.3876739501953,0.28695377282577084,302.5,302.5,1.0,0.6,21.4,281.1
174,PURE,40,0.2,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
174,PURE_OR,40,0.2,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
175,DRL,40,0.2,0.67,5,5,6,5.5,5406.01484375,0.9385442495346069,5760.0,,0.0,187.6,5549.9,210.1
175,HEUR,40,0.2,0.67,5,5,6,5.5,3563.132470703125,0.731789231300354,4878.9,4658.625,0.8,128.6,3589.2,1289.7
175,HEUR_VOR,40,0.2,0.67,5,5,6,5.5,1780.5823486328125,0.765860402584076,2305.5,2305.5,1.0,62.4,1737.8,567.7
175,FOUR_ZONE,40,0.2,0.67,5,5,6,5.5,91.73826293945312,0.27098627879835085,338.1,338.1,1.0,0.2,6.4,331.7
175,PURE,40,0.2,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
175,PURE_OR,40,0.2,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
176,DRL,40,0.2,0.67,5,5,6,6.0,5932.44697265625,1.0299386978149414,5760.0,,0.0,184.2,5541.7,218.3
176,HEUR,40,0.2,0.67,5,5,6,6.0,3879.8779296875,0.7968037247657775,4878.9,4658.625,0.8,128.6,3589.2,1289.7
176,HEUR_VOR,40,0.2,0.67,5,5,6,6.0,1934.6864013671875,0.8319305300712585,2305.5,2305.5,1.0,62.4,1737.8,567.7
176,FOUR_ZONE,40,0.2,0.67,5,5,6,6.0,92.2962890625,0.27240438654638244,338.1,338.1,1.0,0.2,6.4,331.7
176,PURE,40,0.2,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
176,PURE_OR,40,0.2,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
177,DRL,40,0.2,0.83,5,5,6,5.5,5410.09052734375,0.9392518401145935,5760.0,,0.0,183.8,5502.9,257.1
177,HEUR,40,0.2,0.83,5,5,6,5.5,4028.26162109375,0.7415507078170777,5429.2,4933.0,0.4,143.4,4030.8,1398.4
177,HEUR_VOR,40,0.2,0.83,5,5,6,5.5,1945.8773193359375,0.7875947237014771,2449.8,2449.8,1.0,61.4,1880.7,569.1
177,FOUR_ZONE,40,0.2,0.83,5,5,6,5.5,113.44868774414063,0.30985849215070743,367.3,367.3,1.0,0.2,8.2,359.1
177,PURE,40,0.2,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
177,PURE_OR,40,0.2,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
178,DRL,40,0.2,0.83,5,5,6,6.0,5847.0244140625,1.0151083946228028,5760.0,,0.0,190.6,5472.1,287.9
178,HEUR,40,0.2,0.83,5,5,6,6.0,4385.7431640625,0.8073566675186157,5429.2,4933.0,0.4,143.4,4030.8,1398.4
178,HEUR_VOR,40,0.2,0.83,5,5,6,6.0,2113.2310302734377,0.8551820755004883,2449.8,2449.8,1.0,61.4,1880.7,569.1
178,FOUR_ZONE,40,0.2,0.83,5,5,6,6.0,114.19857177734374,0.3117986889032557,367.3,367.3,1.0,0.2,8.2,359.1
178,PURE,40,0.2,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
178,PURE_OR,40,0.2,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
179,DRL,40,0.2,1.0,5,5,6,5.5,5410.36083984375,0.9392987489700317,5760.0,,0.0,191.6,5545.7,214.3
179,HEUR,40,0.2,1.0,5,5,6,5.5,4430.96787109375,0.7833881855010987,5650.1,5210.5,0.2,149.2,4438.8,1211.3
179,HEUR_VOR,40,0.2,1.0,5,5,6,5.5,2512.556396484375,0.793445086479187,3133.9,3133.9,1.0,86.2,2439.0,694.9
179,FOUR_ZONE,40,0.2,1.0,5,5,6,5.5,131.98111572265626,0.3148533163486073,417.1,417.1,1.0,0.2,6.0,411.1
179,PURE,40,0.2,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
179,PURE_OR,40,0.2,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
180,DRL,40,0.2,1.0,5,5,6,6.0,5844.3876953125,1.0146506309509278,5760.0,,0.0,190.0,5540.9,219.1
180,HEUR,40,0.2,1.0,5,5,6,6.0,4824.88056640625,0.853027629852295,5650.1,5210.5,0.2,149.2,4438.8,1211.3
180,HEUR_VOR,40,0.2,1.0,5,5,6,6.0,2729.594677734375,0.8617786526679992,3133.9,3133.9,1.0,86.2,2439.0,694.9
180,FOUR_ZONE,40,0.2,1.0,5,5,6,6.0,132.48848876953124,0.3159871159015248,417.1,417.1,1.0,0.2,6.0,411.1
180,PURE,40,0.2,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
180,PURE_OR,40,0.2,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
181,DRL,40,0.3,0.33,5,5,6,5.5,5432.98310546875,0.9432262182235718,5760.0,,0.0,189.2,5555.9,204.1
181,HEUR,40,0.3,0.33,5,5,6,5.5,2084.345703125,0.6670584440231323,3148.0,3148.0,1.0,72.2,2099.1,1048.9
181,HEUR_VOR,40,0.3,0.33,5,5,6,5.5,1053.931201171875,0.6997361063957215,1488.0,1488.0,1.0,35.6,1036.7,451.3
181,FOUR_ZONE,40,0.3,0.33,5,5,6,5.5,61.217343139648435,0.22422634529854615,261.5,261.5,1.0,0.6,18.8,242.7
181,PURE,40,0.3,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
181,PURE_OR,40,0.3,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
182,DRL,40,0.3,0.33,5,5,6,6.0,5886.01376953125,1.021877384185791,5760.0,,0.0,189.2,5562.1,197.9
182,HEUR,40,0.3,0.33,5,5,6,6.0,2269.960241699219,0.726350724697113,3148.0,3148.0,1.0,72.2,2099.1,1048.9
182,HEUR_VOR,40,0.3,0.33,5,5,6,6.0,1145.803466796875,0.7606838703155517,1488.0,1488.0,1.0,35.6,1036.7,451.3
182,FOUR_ZONE,40,0.3,0.33,5,5,6,6.0,62.85528564453125,0.22950886058594544,261.5,261.5,1.0,0.6,18.8,242.7
182,PURE,40,0.3,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
182,PURE_OR,40,0.3,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
183,DRL,40,0.3,0.5,5,5,6,5.5,5426.662890625,0.9421289801597595,5760.0,,0.0,193.4,5565.7,194.3
183,HEUR,40,0.3,0.5,5,5,6,5.5,2863.56640625,0.718840754032135,3997.5,3997.5,1.0,99.4,2882.3,1115.2
183,HEUR_VOR,40,0.3,0.5,5,5,6,5.5,1462.9455810546874,0.7605345249176025,1914.5,1914.5,1.0,48.0,1429.4,485.1
183,FOUR_ZONE,40,0.3,0.5,5,5,6,5.5,85.47203369140625,0.28076486758666563,302.5,302.5,1.0,0.6,21.4,281.1
183,PURE,40,0.3,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
183,PURE_OR,40,0.3,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
184,DRL,40,0.3,0.5,5,5,6,6.0,5824.172265625,1.011141014099121,5760.0,,0.0,184.8,5480.7,279.3
184,HEUR,40,0.3,0.5,5,5,6,6.0,3118.220849609375,0.782692301273346,3997.5,3997.5,1.0,99.4,2882.3,1115.2
184,HEUR_VOR,40,0.3,0.5,5,5,6,6.0,1590.0671630859374,0.8265254735946655,1914.5,1914.5,1.0,48.0,1429.4,485.1
184,FOUR_ZONE,40,0.3,0.5,5,5,6,6.0,87.3876739501953,0.28695377282577084,302.5,302.5,1.0,0.6,21.4,281.1
184,PURE,40,0.3,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
184,PURE_OR,40,0.3,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
185,DRL,40,0.3,0.67,5,5,6,5.5,5442.91650390625,0.944950795173645,5760.0,,0.0,186.4,5564.8,195.2
185,HEUR,40,0.3,0.67,5,5,6,5.5,4039.8005859375,0.7334785699844361,5500.4,5111.0,0.4,139.4,4061.7,1438.7
185,HEUR_VOR,40,0.3,0.67,5,5,6,5.5,2022.368701171875,0.7692603707313538,2598.7,2598.7,1.0,67.0,1985.5,613.2
185,FOUR_ZONE,40,0.3,0.67,5,5,6,5.5,91.73826293945312,0.27098627879835085,338.1,338.1,1.0,0.2,6.4,331.7
185,PURE,40,0.3,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
185,PURE_OR,40,0.3,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
186,DRL,40,0.3,0.67,5,5,6,6.0,5891.57314453125,1.022842526435852,5760.0,,0.0,185.8,5556.1,203.9
186,HEUR,40,0.3,0.67,5,5,6,6.0,4400.203369140625,0.7989138960838318,5500.4,5111.0,0.4,139.4,4061.7,1438.7
186,HEUR_VOR,40,0.3,0.67,5,5,6,6.0,2198.48017578125,0.8360326528549195,2598.7,2598.7,1.0,67.0,1985.5,613.2
186,FOUR_ZONE,40,0.3,0.67,5,5,6,6.0,92.2962890625,0.27240438654638244,338.1,338.1,1.0,0.2,6.4,331.7
186,PURE,40,0.3,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
186,PURE_OR,40,0.3,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
187,DRL,40,0.3,0.83,5,5,6,5.5,5416.5837890625,0.9403791308403016,5760.0,,0.0,187.0,5560.1,199.9
187,HEUR,40,0.3,0.83,5,5,6,5.5,4203.622021484375,0.7523794054985047,5587.3,4896.5,0.2,151.6,4230.4,1356.9
187,HEUR_VOR,40,0.3,0.83,5,5,6,5.5,1730.2106689453126,0.767051613330841,2243.4,2243.4,1.0,62.4,1686.0,557.4
187,FOUR_ZONE,40,0.3,0.83,5,5,6,5.5,113.44868774414063,0.30985849215070743,367.3,367.3,1.0,0.2,8.2,359.1
187,PURE,40,0.3,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
187,PURE_OR,40,0.3,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
188,DRL,40,0.3,0.83,5,5,6,6.0,5881.080078125,1.0210208415985107,5760.0,,0.0,188.6,5576.0,184.0
188,HEUR,40,0.3,0.83,5,5,6,6.0,4577.458740234375,0.8192911148071289,5587.3,4896.5,0.2,151.6,4230.4,1356.9
188,HEUR_VOR,40,0.3,0.83,5,5,6,6.0,1877.9377197265626,0.8323997139930726,2243.4,2243.4,1.0,62.4,1686.0,557.4
188,FOUR_ZONE,40,0.3,0.83,5,5,6,6.0,114.19857177734374,0.3117986889032557,367.3,367.3,1.0,0.2,8.2,359.1
188,PURE,40,0.3,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
188,PURE_OR,40,0.3,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
189,DRL,40,0.3,1.0,5,5,6,5.5,5239.2990234375,0.9096005320549011,5760.0,,0.0,182.8,5341.9,418.1
189,HEUR,40,0.3,1.0,5,5,6,5.5,4582.27666015625,0.7955341458320617,5760.0,,0.0,155.6,4594.4,1165.6
189,HEUR_VOR,40,0.3,1.0,5,5,6,5.5,2426.564990234375,0.7948448419570923,3033.3,3033.3,1.0,79.4,2358.3,675.0
189,FOUR_ZONE,40,0.3,1.0,5,5,6,5.5,143.29962463378905,0.3416687221935853,421.2,421.2,1.0,0.4,17.7,403.5
189,PURE,40,0.3,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
189,PURE_OR,40,0.3,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
190,DRL,40,0.3,1.0,5,5,6,6.0,5950.30439453125,1.0330389738082886,5760.0,,0.0,182.0,5569.1,190.9
190,HEUR,40,0.3,1.0,5,5,6,6.0,4990.44951171875,0.866397476196289,5760.0,,0.0,155.6,4594.4,1165.6
190,HEUR_VOR,40,0.3,1.0,5,5,6,6.0,2635.7499755859376,0.8631947875022888,3033.3,3033.3,1.0,79.4,2358.3,675.0
190,FOUR_ZONE,40,0.3,1.0,5,5,6,6.0,144.83595581054686,0.3455138774326905,421.2,421.2,1.0,0.4,17.7,403.5
190,PURE,40,0.3,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
190,PURE_OR,40,0.3,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
191,DRL,40,0.4,0.33,5,5,6,5.5,5430.37587890625,0.9427735805511475,5760.0,,0.0,187.6,5560.2,199.8
191,HEUR,40,0.4,0.33,5,5,6,5.5,2084.345703125,0.6670584440231323,3148.0,3148.0,1.0,72.2,2099.1,1048.9
191,HEUR_VOR,40,0.4,0.33,5,5,6,5.5,1053.931201171875,0.6997361063957215,1488.0,1488.0,1.0,35.6,1036.7,451.3
191,FOUR_ZONE,40,0.4,0.33,5,5,6,5.5,61.217343139648435,0.22422634529854615,261.5,261.5,1.0,0.6,18.8,242.7
191,PURE,40,0.4,0.33,5,5,6,5.5,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
191,PURE_OR,40,0.4,0.33,5,5,6,5.5,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
192,DRL,40,0.4,0.33,5,5,6,6.0,5916.40087890625,1.027152943611145,5760.0,,0.0,190.4,5562.4,197.6
192,HEUR,40,0.4,0.33,5,5,6,6.0,2269.960241699219,0.726350724697113,3148.0,3148.0,1.0,72.2,2099.1,1048.9
192,HEUR_VOR,40,0.4,0.33,5,5,6,6.0,1145.803466796875,0.7606838703155517,1488.0,1488.0,1.0,35.6,1036.7,451.3
192,FOUR_ZONE,40,0.4,0.33,5,5,6,6.0,62.85528564453125,0.22950886058594544,261.5,261.5,1.0,0.6,18.8,242.7
192,PURE,40,0.4,0.33,5,5,6,6.0,43.2,0.18373827772345533,233.8,233.8,1.0,0.0,0.0,233.8
192,PURE_OR,40,0.4,0.33,5,5,6,6.0,43.2,0.20333110843981053,210.6,210.6,1.0,0.0,0.0,210.6
193,DRL,40,0.4,0.5,5,5,6,5.5,5415.42548828125,0.9401780366897583,5760.0,,0.0,180.4,5565.4,194.6
193,HEUR,40,0.4,0.5,5,5,6,5.5,2863.56640625,0.718840754032135,3997.5,3997.5,1.0,99.4,2882.3,1115.2
193,HEUR_VOR,40,0.4,0.5,5,5,6,5.5,1462.9455810546874,0.7605345249176025,1914.5,1914.5,1.0,48.0,1429.4,485.1
193,FOUR_ZONE,40,0.4,0.5,5,5,6,5.5,85.47203369140625,0.28076486758666563,302.5,302.5,1.0,0.6,21.4,281.1
193,PURE,40,0.4,0.5,5,5,6,5.5,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
193,PURE_OR,40,0.4,0.5,5,5,6,5.5,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
194,DRL,40,0.4,0.5,5,5,6,6.0,5892.90654296875,1.0230740308761597,5760.0,,0.0,191.0,5556.8,203.2
194,HEUR,40,0.4,0.5,5,5,6,6.0,3118.220849609375,0.782692301273346,3997.5,3997.5,1.0,99.4,2882.3,1115.2
194,HEUR_VOR,40,0.4,0.5,5,5,6,6.0,1590.0671630859374,0.8265254735946655,1914.5,1914.5,1.0,48.0,1429.4,485.1
194,FOUR_ZONE,40,0.4,0.5,5,5,6,6.0,87.3876739501953,0.28695377282577084,302.5,302.5,1.0,0.6,21.4,281.1
194,PURE,40,0.4,0.5,5,5,6,6.0,64.4,0.2272855885843997,281.5,281.5,1.0,0.0,0.0,281.5
194,PURE_OR,40,0.4,0.5,5,5,6,6.0,64.4,0.26304952761870226,243.8,243.8,1.0,0.0,0.0,243.8
195,DRL,40,0.4,0.67,5,5,6,5.5,5460.22744140625,0.9479561567306518,5760.0,,0.0,182.6,5560.7,199.3
195,HEUR,40,0.4,0.67,5,5,6,5.5,4039.8005859375,0.7334785699844361,5500.4,5111.0,0.4,139.4,4061.7,1438.7
195,HEUR_VOR,40,0.4,0.67,5,5,6,5.5,2022.368701171875,0.7692603707313538,2598.7,2598.7,1.0,67.0,1985.5,613.2
195,FOUR_ZONE,40,0.4,0.67,5,5,6,5.5,91.73826293945312,0.27098627879835085,338.1,338.1,1.0,0.2,6.4,331.7
195,PURE,40,0.4,0.67,5,5,6,5.5,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
195,PURE_OR,40,0.4,0.67,5,5,6,5.5,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
196,DRL,40,0.4,0.67,5,5,6,6.0,5912.10263671875,1.0264066934585572,5760.0,,0.0,191.0,5556.6,203.4
196,HEUR,40,0.4,0.67,5,5,6,6.0,4400.203369140625,0.7989138960838318,5500.4,5111.0,0.4,139.4,4061.7,1438.7
196,HEUR_VOR,40,0.4,0.67,5,5,6,6.0,2198.48017578125,0.8360326528549195,2598.7,2598.7,1.0,67.0,1985.5,613.2
196,FOUR_ZONE,40,0.4,0.67,5,5,6,6.0,92.2962890625,0.27240438654638244,338.1,338.1,1.0,0.2,6.4,331.7
196,PURE,40,0.4,0.67,5,5,6,6.0,85.6,0.2594351070775064,332.4,332.4,1.0,0.0,0.0,332.4
196,PURE_OR,40,0.4,0.67,5,5,6,6.0,85.6,0.29997994545188855,283.8,283.8,1.0,0.0,0.0,283.8
197,DRL,40,0.4,0.83,5,5,6,5.5,5282.52001953125,0.917104160785675,5760.0,,0.0,198.4,5459.3,300.7
197,HEUR,40,0.4,0.83,5,5,6,5.5,4203.622021484375,0.7523794054985047,5587.3,4896.5,0.2,151.6,4230.4,1356.9
197,HEUR_VOR,40,0.4,0.83,5,5,6,5.5,1730.2106689453126,0.767051613330841,2243.4,2243.4,1.0,62.4,1686.0,557.4
197,FOUR_ZONE,40,0.4,0.83,5,5,6,5.5,113.44868774414063,0.30985849215070743,367.3,367.3,1.0,0.2,8.2,359.1
197,PURE,40,0.4,0.83,5,5,6,5.5,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
197,PURE_OR,40,0.4,0.83,5,5,6,5.5,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
198,DRL,40,0.4,0.83,5,5,6,6.0,5924.74697265625,1.0286019086837768,5760.0,,0.0,189.4,5550.9,209.1
198,HEUR,40,0.4,0.83,5,5,6,6.0,4577.458740234375,0.8192911148071289,5587.3,4896.5,0.2,151.6,4230.4,1356.9
198,HEUR_VOR,40,0.4,0.83,5,5,6,6.0,1877.9377197265626,0.8323997139930726,2243.4,2243.4,1.0,62.4,1686.0,557.4
198,FOUR_ZONE,40,0.4,0.83,5,5,6,6.0,114.19857177734374,0.3117986889032557,367.3,367.3,1.0,0.2,8.2,359.1
198,PURE,40,0.4,0.83,5,5,6,6.0,105.2,0.30346051279269637,350.5,350.5,1.0,0.0,0.0,350.5
198,PURE_OR,40,0.4,0.83,5,5,6,6.0,105.2,0.3224321005110184,325.4,325.4,1.0,0.0,0.0,325.4
199,DRL,40,0.4,1.0,5,5,6,5.5,5443.0380859375,0.9449718832969666,5760.0,,0.0,192.4,5560.0,200.0
199,HEUR,40,0.4,1.0,5,5,6,5.5,4582.27666015625,0.7955341458320617,5760.0,,0.0,155.6,4594.4,1165.6
199,HEUR_VOR,40,0.4,1.0,5,5,6,5.5,2426.564990234375,0.7948448419570923,3033.3,3033.3,1.0,79.4,2358.3,675.0
199,FOUR_ZONE,40,0.4,1.0,5,5,6,5.5,143.29962463378905,0.3416687221935853,421.2,421.2,1.0,0.4,17.7,403.5
199,PURE,40,0.4,1.0,5,5,6,5.5,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
199,PURE_OR,40,0.4,1.0,5,5,6,5.5,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
200,DRL,40,0.4,1.0,5,5,6,6.0,5861.535546875,1.0176276683807373,5760.0,,0.0,187.6,5556.2,203.8
200,HEUR,40,0.4,1.0,5,5,6,6.0,4990.44951171875,0.866397476196289,5760.0,,0.0,155.6,4594.4,1165.6
200,HEUR_VOR,40,0.4,1.0,5,5,6,6.0,2635.7499755859376,0.8631947875022888,3033.3,3033.3,1.0,79.4,2358.3,675.0
200,FOUR_ZONE,40,0.4,1.0,5,5,6,6.0,144.83595581054686,0.3455138774326905,421.2,421.2,1.0,0.4,17.7,403.5
200,PURE,40,0.4,1.0,5,5,6,6.0,126.4,0.3020488391073032,417.6,417.6,1.0,0.0,0.0,417.6
200,PURE_OR,40,0.4,1.0,5,5,6,6.0,126.4,0.35386944388984054,356.2,356.2,1.0,0.0,0.0,356.2
